embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
mDeBERTa-T,arabic,2,linear,deep,mmm,1020,23.5750684410159,0.0003306138939526492,2025-08-22 09:01:52.293172
XLM-R-T,arabic,2,linear,deep,mean,1020,16.221362468000734,0.00020360633510956982,2025-08-22 09:02:09.025234
XLM-R-T,arabic,2,linear,deep,mmm,1020,16.083903576014563,0.00019987803256453897,2025-08-22 09:02:25.619942
BGE-M3-S,arabic,2,linear,deep,mean,1020,31.03397347498685,0.000452970103655046,2025-08-22 09:02:57.161106
BGE-M3-S,arabic,2,linear,deep,mmm,1020,31.580438284989214,0.0004510669836291722,2025-08-22 09:03:29.247921
MiniLM-S,arabic,2,linear,deep,mean,1020,14.36946479199105,0.00012777805945391016,2025-08-22 09:03:44.123998
MiniLM-S,arabic,2,linear,deep,mmm,1020,14.485196966998046,0.0001311089760896637,2025-08-22 09:03:59.116786
mE5-S,arabic,2,linear,deep,mean,1020,14.4050020549912,0.00012741449703674042,2025-08-22 09:04:14.028987
mE5-S,arabic,2,linear,deep,mmm,1020,14.489944564993493,0.00012639983479828968,2025-08-22 09:04:29.026973
MPNet-S,arabic,2,linear,deep,mean,1020,16.83252833900042,0.0002042920774475149,2025-08-22 09:04:46.367121
MPNet-S,arabic,2,linear,deep,mmm,1020,16.64467913401313,0.00020492953947792733,2025-08-22 09:05:03.518972
mBERT-T,arabic,2,resmicro,deep,mean,1020,18.50201846699929,0.00023450302605995964,2025-08-22 09:05:22.527571
mBERT-T,arabic,2,resmicro,deep,mmm,1020,19.031709511997178,0.0002517757140468954,2025-08-22 09:05:42.064655
mT5-T,arabic,2,resmicro,deep,mean,1020,22.963353704020847,0.0003035912930295971,2025-08-22 09:06:05.535225
mT5-T,arabic,2,resmicro,deep,mmm,1020,22.98554148702533,0.0003027808570936808,2025-08-22 09:06:29.027741
XGLM-T,arabic,2,resmicro,deep,mean,1020,40.09127431700472,0.000610915108545298,2025-08-22 09:07:09.622760
XGLM-T,arabic,2,resmicro,deep,mmm,1020,40.22493115099496,0.0006137964875769776,2025-08-22 09:07:50.352338
mDeBERTa-T,arabic,2,resmicro,deep,mean,1020,23.7720500480209,0.00032881027245468947,2025-08-22 09:08:14.635972
mDeBERTa-T,arabic,2,resmicro,deep,mmm,1020,23.592418729997007,0.00033024131744304776,2025-08-22 09:08:38.736051
XLM-R-T,arabic,2,resmicro,deep,mean,1020,16.734148291987367,0.00020253803990928377,2025-08-22 09:08:55.980541
XLM-R-T,arabic,2,resmicro,deep,mmm,1020,16.27411592201679,0.00020105518372847772,2025-08-22 09:09:12.761146
BGE-M3-S,arabic,2,resmicro,deep,mean,1020,31.27648817197769,0.00045383481090541033,2025-08-22 09:09:44.545696
BGE-M3-S,arabic,2,resmicro,deep,mmm,1020,31.16644883999834,0.00045456616745912973,2025-08-22 09:10:16.218880
MiniLM-S,arabic,2,resmicro,deep,mean,1020,14.47969019098673,0.00012930619881448293,2025-08-22 09:10:31.205404
MiniLM-S,arabic,2,resmicro,deep,mmm,1020,14.584539979987312,0.0001324891217572477,2025-08-22 09:10:46.297280
mE5-S,arabic,2,resmicro,deep,mean,1020,15.056662855000468,0.00012815855093120708,2025-08-22 09:11:01.862288
mE5-S,arabic,2,resmicro,deep,mmm,1020,15.046351691999007,0.00012887532950369188,2025-08-22 09:11:17.417337
MPNet-S,arabic,2,resmicro,deep,mean,1020,16.69427770501352,0.0002063816319759225,2025-08-22 09:11:34.618300
MPNet-S,arabic,2,resmicro,deep,mmm,1020,16.68169640400447,0.00020495183987527657,2025-08-22 09:11:51.808092
mBERT-T,arabic,2,microffn,deep,mean,1020,18.351183351012878,0.0002368749749883922,2025-08-22 09:12:10.664397
mBERT-T,arabic,2,microffn,deep,mmm,1020,17.969240859005367,0.00023796958766234092,2025-08-22 09:12:29.138569
mT5-T,arabic,2,microffn,deep,mean,1020,23.345433434005827,0.0003031712747721303,2025-08-22 09:12:52.990724
mT5-T,arabic,2,microffn,deep,mmm,1020,23.589959987002658,0.0003060042827744366,2025-08-22 09:13:17.087738
XGLM-T,arabic,2,microffn,deep,mean,1020,40.65958057899843,0.0006117253624494207,2025-08-22 09:13:58.251336
XGLM-T,arabic,2,microffn,deep,mmm,1020,40.59995160199469,0.0006141343915428389,2025-08-22 09:14:39.356562
mDeBERTa-T,arabic,2,microffn,deep,mean,1020,23.886633299989626,0.00032965864708597685,2025-08-22 09:15:03.749417
mDeBERTa-T,arabic,2,microffn,deep,mmm,1020,23.562940364994574,0.00032944079290823106,2025-08-22 09:15:27.820354
XLM-R-T,arabic,2,microffn,deep,mean,1020,16.58643750398187,0.00020006391205898918,2025-08-22 09:15:44.917966
XLM-R-T,arabic,2,microffn,deep,mmm,1020,16.372892785002477,0.00020352655078094713,2025-08-22 09:16:01.801177
BGE-M3-S,arabic,2,microffn,deep,mean,1020,31.176770983001916,0.0004552325139964729,2025-08-22 09:16:33.489682
BGE-M3-S,arabic,2,microffn,deep,mmm,1020,31.692537006019847,0.0004525871916548623,2025-08-22 09:17:05.688319
MiniLM-S,arabic,2,microffn,deep,mean,1020,14.763476318999892,0.0001341609626272929,2025-08-22 09:17:20.959759
MiniLM-S,arabic,2,microffn,deep,mmm,1020,14.427506597014144,0.00012896692347430419,2025-08-22 09:17:35.895373
mE5-S,arabic,2,microffn,deep,mean,1020,14.707461916987086,0.00012882201106148304,2025-08-22 09:17:51.110988
mE5-S,arabic,2,microffn,deep,mmm,1020,14.506222481984878,0.00012655409471759102,2025-08-22 09:18:06.124707
MPNet-S,arabic,2,microffn,deep,mean,1020,16.68569298199145,0.00020388608540434768,2025-08-22 09:18:23.318000
MPNet-S,arabic,2,microffn,deep,mmm,1020,16.76034829299897,0.0002054016292019484,2025-08-22 09:18:40.585201
mBERT-T,arabic,3,LightGBM,reg,mean,1020,18.273247529985383,0.00024013545487376825,2025-08-22 09:18:59.378499
mBERT-T,arabic,3,LightGBM,reg,mmm,1020,18.19504301401321,0.00024082255782545794,2025-08-22 09:19:18.079137
mT5-T,arabic,3,LightGBM,reg,mean,1020,23.19557123098639,0.00030735364494634195,2025-08-22 09:19:41.783106
mT5-T,arabic,3,LightGBM,reg,mmm,1020,23.36408328000107,0.00031020259567490424,2025-08-22 09:20:05.655168
XGLM-T,arabic,3,LightGBM,reg,mean,1020,40.76455225801328,0.0006247716375635528,2025-08-22 09:20:46.923967
XGLM-T,arabic,3,LightGBM,reg,mmm,1020,41.18514914100524,0.0006210197306518436,2025-08-22 09:21:28.613232
mDeBERTa-T,arabic,3,LightGBM,reg,mean,1020,23.668213155004196,0.0003303491154736212,2025-08-22 09:21:52.788613
mDeBERTa-T,arabic,3,LightGBM,reg,mmm,1020,24.28038126998581,0.00033980766808796377,2025-08-22 09:22:17.576878
XLM-R-T,arabic,3,LightGBM,reg,mean,1020,16.493649979995098,0.00020799339812873602,2025-08-22 09:22:34.577831
XLM-R-T,arabic,3,LightGBM,reg,mmm,1020,16.501997126004426,0.00020740310879286842,2025-08-22 09:22:51.585366
BGE-M3-S,arabic,3,LightGBM,reg,mean,1020,31.268735374993412,0.0004546376533476273,2025-08-22 09:23:23.359754
BGE-M3-S,arabic,3,LightGBM,reg,mmm,1020,31.270364924013847,0.0004554683314466009,2025-08-22 09:23:55.141875
MiniLM-S,arabic,3,LightGBM,reg,mean,1020,14.689698524976848,0.00013261112430616235,2025-08-22 09:24:10.337586
MiniLM-S,arabic,3,LightGBM,reg,mmm,1020,14.595160644006683,0.000129087997542511,2025-08-22 09:24:25.439947
mE5-S,arabic,3,LightGBM,reg,mean,1020,15.02804850001121,0.00012971631676538594,2025-08-22 09:24:40.974127
mE5-S,arabic,3,LightGBM,reg,mmm,1020,14.515606380009558,0.00012631212946579513,2025-08-22 09:24:56.001437
MPNet-S,arabic,3,LightGBM,reg,mean,1020,17.256744779995643,0.00020383808500111343,2025-08-22 09:25:13.764508
MPNet-S,arabic,3,LightGBM,reg,mmm,1020,17.09818631201051,0.00020443967698757667,2025-08-22 09:25:31.369509
mBERT-T,arabic,3,LogisticRegression,reg,mean,1020,18.071421260974603,0.00023800918071186536,2025-08-22 09:25:49.946223
mBERT-T,arabic,3,LogisticRegression,reg,mmm,1020,18.28507075700327,0.00024346060348269787,2025-08-22 09:26:08.736856
mT5-T,arabic,3,LogisticRegression,reg,mean,1020,23.236367222008994,0.0003077350612072035,2025-08-22 09:26:32.481260
mT5-T,arabic,3,LogisticRegression,reg,mmm,1020,23.477241551008774,0.0003101284602498965,2025-08-22 09:26:56.465044
XGLM-T,arabic,3,LogisticRegression,reg,mean,1020,40.53429767797934,0.0006196639251612691,2025-08-22 09:27:37.507316
XGLM-T,arabic,3,LogisticRegression,reg,mmm,1020,40.705708196997875,0.0006236118228304776,2025-08-22 09:28:18.716688
mDeBERTa-T,arabic,3,LogisticRegression,reg,mean,1020,23.522417160012992,0.00033116216642282596,2025-08-22 09:28:42.748984
mDeBERTa-T,arabic,3,LogisticRegression,reg,mmm,1020,23.766983318986604,0.00033514201653743854,2025-08-22 09:29:07.024208
XLM-R-T,arabic,3,LogisticRegression,reg,mean,1020,17.00986804900458,0.00020344480160696478,2025-08-22 09:29:24.541997
XLM-R-T,arabic,3,LogisticRegression,reg,mmm,1020,16.340086340991547,0.0002055686096361423,2025-08-22 09:29:41.390515
BGE-M3-S,arabic,3,LogisticRegression,reg,mean,1020,32.518225835985504,0.0004696158388608779,2025-08-22 09:30:14.419371
BGE-M3-S,arabic,3,LogisticRegression,reg,mmm,1020,31.26291588100139,0.00045650203800948224,2025-08-22 09:30:46.189997
MiniLM-S,arabic,3,LogisticRegression,reg,mean,1020,14.98182268999517,0.0001309666589113151,2025-08-22 09:31:01.683954
MiniLM-S,arabic,3,LogisticRegression,reg,mmm,1020,14.315424658008851,0.000128837462212078,2025-08-22 09:31:16.507112
mE5-S,arabic,3,LogisticRegression,reg,mean,1020,14.278039807017194,0.00012708765340778313,2025-08-22 09:31:31.293992
mE5-S,arabic,3,LogisticRegression,reg,mmm,1020,14.717356257024221,0.00012705272404851255,2025-08-22 09:31:46.519517
MPNet-S,arabic,3,LogisticRegression,reg,mean,1020,16.911260604014387,0.00020577984992943126,2025-08-22 09:32:03.942387
MPNet-S,arabic,3,LogisticRegression,reg,mmm,1020,16.908129064977402,0.00020885128052283372,2025-08-22 09:32:21.358459
mBERT-T,arabic,3,RandomForest,reg,mean,1020,18.516677411011187,0.00024471076169496386,2025-08-22 09:32:40.380574
mBERT-T,arabic,3,RandomForest,reg,mmm,1020,19.17045168799814,0.00025036605488576024,2025-08-22 09:33:00.055871
mT5-T,arabic,3,RandomForest,reg,mean,1020,23.844022720004432,0.0003091345369618772,2025-08-22 09:33:24.407374
mT5-T,arabic,3,RandomForest,reg,mmm,1020,24.02925714297453,0.00031362542721369193,2025-08-22 09:33:48.951306
XGLM-T,arabic,3,RandomForest,reg,mean,1020,41.50082827900769,0.0006302368392470665,2025-08-22 09:34:30.956974
XGLM-T,arabic,3,RandomForest,reg,mmm,1020,41.019895934005035,0.0006292992389740828,2025-08-22 09:35:12.482440
mDeBERTa-T,arabic,3,RandomForest,reg,mean,1020,25.65192665698123,0.00035937195037516294,2025-08-22 09:35:38.640670
mDeBERTa-T,arabic,3,RandomForest,reg,mmm,1020,24.57523807999678,0.00033905481721683027,2025-08-22 09:36:03.725960
XLM-R-T,arabic,3,RandomForest,reg,mean,1020,16.907151705992874,0.00020510617892958847,2025-08-22 09:36:21.141742
XLM-R-T,arabic,3,RandomForest,reg,mmm,1020,16.549287592002656,0.0002090275544381763,2025-08-22 09:36:38.197832
BGE-M3-S,arabic,3,RandomForest,reg,mean,1020,31.43669791301363,0.0004591713337435536,2025-08-22 09:37:10.145408
BGE-M3-S,arabic,3,RandomForest,reg,mmm,1020,31.5396367169742,0.00046251754348705567,2025-08-22 09:37:42.194928
MiniLM-S,arabic,3,RandomForest,reg,mean,1020,14.956923624995397,0.00013679069288546856,2025-08-22 09:37:57.659952
MiniLM-S,arabic,3,RandomForest,reg,mmm,1020,15.625008470000466,0.0001358349201191898,2025-08-22 09:38:13.793213
mE5-S,arabic,3,RandomForest,reg,mean,1020,15.27698513600626,0.0001315589098356841,2025-08-22 09:38:29.580259
mE5-S,arabic,3,RandomForest,reg,mmm,1020,15.297362626995891,0.00013299131851667885,2025-08-22 09:38:45.385159
MPNet-S,arabic,3,RandomForest,reg,mean,1020,16.85249418800231,0.00020702185749620376,2025-08-22 09:39:02.749638
MPNet-S,arabic,3,RandomForest,reg,mmm,1020,17.056597602990223,0.00021106738436849263,2025-08-22 09:39:20.313869
mBERT-T,arabic,3,XGBoost,reg,mean,1020,18.159334457013756,0.0002400368364779506,2025-08-22 09:39:38.980692
mBERT-T,arabic,3,XGBoost,reg,mmm,1020,18.212164344993653,0.00024006290129869646,2025-08-22 09:39:57.698188
mT5-T,arabic,3,XGBoost,reg,mean,1020,23.378182054992067,0.00031198544371903046,2025-08-22 09:40:21.584919
mT5-T,arabic,3,XGBoost,reg,mmm,1020,23.64579398900969,0.0003157589829778896,2025-08-22 09:40:45.738387
XGLM-T,arabic,3,XGBoost,reg,mean,1020,40.747606999007985,0.0006208744111555317,2025-08-22 09:41:26.990710
XGLM-T,arabic,3,XGBoost,reg,mmm,1020,40.84344240601058,0.0006267392405769896,2025-08-22 09:42:08.339230
mDeBERTa-T,arabic,3,XGBoost,reg,mean,1020,23.801437276997603,0.0003343873337740744,2025-08-22 09:42:32.648431
mDeBERTa-T,arabic,3,XGBoost,reg,mmm,1020,23.68532163000782,0.00033213664334200355,2025-08-22 09:42:56.840976
XLM-R-T,arabic,3,XGBoost,reg,mean,1020,16.32704317799653,0.00020469277239867675,2025-08-22 09:43:13.675870
XLM-R-T,arabic,3,XGBoost,reg,mmm,1020,16.37921745001222,0.0002042631802991208,2025-08-22 09:43:30.566048
BGE-M3-S,arabic,3,XGBoost,reg,mean,1020,31.616857632994652,0.00046154099131396676,2025-08-22 09:44:02.695138
BGE-M3-S,arabic,3,XGBoost,reg,mmm,1020,31.135496030998183,0.00045337884780708126,2025-08-22 09:44:34.338735
MiniLM-S,arabic,3,XGBoost,reg,mean,1020,14.600241272011772,0.00013104527337278585,2025-08-22 09:44:49.446872
MiniLM-S,arabic,3,XGBoost,reg,mmm,1020,14.54039036098402,0.0001282225314746573,2025-08-22 09:45:04.496054
mE5-S,arabic,3,XGBoost,reg,mean,1020,14.83903924797778,0.00013046956587594834,2025-08-22 09:45:19.842370
mE5-S,arabic,3,XGBoost,reg,mmm,1020,14.75881111700437,0.00013254427606731626,2025-08-22 09:45:35.110528
MPNet-S,arabic,3,XGBoost,reg,mean,1020,16.744112149026478,0.00020749495965041522,2025-08-22 09:45:52.362911
MPNet-S,arabic,3,XGBoost,reg,mmm,1020,16.794547158002388,0.00020583533083539702,2025-08-22 09:46:09.664425
mBERT-T,arabic,3,GaussianNB,reg,mean,1020,18.176358762022574,0.00023815323215419881,2025-08-22 09:46:28.349889
mBERT-T,arabic,3,GaussianNB,reg,mmm,1020,18.409491061000153,0.00024270924909353028,2025-08-22 09:46:47.265619
mT5-T,arabic,3,GaussianNB,reg,mean,1020,23.169684497988783,0.00030648861873582597,2025-08-22 09:47:10.942343
mT5-T,arabic,3,GaussianNB,reg,mmm,1020,23.19795944300131,0.00030768376863583944,2025-08-22 09:47:34.652512
XGLM-T,arabic,3,GaussianNB,reg,mean,1020,40.768272757995874,0.0006243331371870116,2025-08-22 09:48:15.924509
XGLM-T,arabic,3,GaussianNB,reg,mmm,1020,40.78732417800347,0.0006212859598479433,2025-08-22 09:48:57.215752
mDeBERTa-T,arabic,3,GaussianNB,reg,mean,1020,23.681755211990094,0.00033142664622305056,2025-08-22 09:49:21.405351
mDeBERTa-T,arabic,3,GaussianNB,reg,mmm,1020,23.6331582890125,0.0003297480145255237,2025-08-22 09:49:45.546895
XLM-R-T,arabic,3,GaussianNB,reg,mean,1020,16.487518918002024,0.0002041244238329244,2025-08-22 09:50:02.541053
XLM-R-T,arabic,3,GaussianNB,reg,mmm,1020,16.34800869799801,0.00020462705083628655,2025-08-22 09:50:19.397009
BGE-M3-S,arabic,3,GaussianNB,reg,mean,1020,31.10834009197424,0.0004522091398891341,2025-08-22 09:50:51.012285
BGE-M3-S,arabic,3,GaussianNB,reg,mmm,1020,31.129488599981414,0.0004543174325233433,2025-08-22 09:51:22.650016
MiniLM-S,arabic,3,GaussianNB,reg,mean,1020,14.390741960000014,0.00012999196503415993,2025-08-22 09:51:37.548282
MiniLM-S,arabic,3,GaussianNB,reg,mmm,1020,14.235915304016089,0.00012955913144924413,2025-08-22 09:51:52.292127
mE5-S,arabic,3,GaussianNB,reg,mean,1020,14.27207824899233,0.00012716883027309318,2025-08-22 09:52:07.072075
mE5-S,arabic,3,GaussianNB,reg,mmm,1020,14.523347474983893,0.00013024355695104837,2025-08-22 09:52:22.103476
MPNet-S,arabic,3,GaussianNB,reg,mean,1020,16.591865274007432,0.00020290818236527467,2025-08-22 09:52:39.202682
MPNet-S,arabic,3,GaussianNB,reg,mmm,1020,16.638021972990828,0.000203495447478489,2025-08-22 09:52:56.348725
mBERT-T,arabic,3,linear,deep,mean,1020,18.08205950501724,0.0002389761838662283,2025-08-22 09:53:14.938106
mBERT-T,arabic,3,linear,deep,mmm,1020,18.82817278901348,0.0002494314104891602,2025-08-22 09:53:34.274159
mT5-T,arabic,3,linear,deep,mean,1020,23.343026796996128,0.0003093462224289372,2025-08-22 09:53:58.126254
mT5-T,arabic,3,linear,deep,mmm,1020,23.37101624798379,0.00030926176064936106,2025-08-22 09:54:22.004400
XGLM-T,arabic,3,linear,deep,mean,1020,40.96924722800031,0.0006230874815392901,2025-08-22 09:55:03.477021
XGLM-T,arabic,3,linear,deep,mmm,1020,41.202063911012374,0.0006269899079637089,2025-08-22 09:55:45.182974
mDeBERTa-T,arabic,3,linear,deep,mean,1020,23.84446916700108,0.00033600239752367594,2025-08-22 09:56:09.535667
mDeBERTa-T,arabic,3,linear,deep,mmm,1020,23.774388049991103,0.0003342761347199378,2025-08-22 09:56:33.822418
XLM-R-T,arabic,3,linear,deep,mean,1020,16.443953264999436,0.00020382970955377732,2025-08-22 09:56:50.775376
XLM-R-T,arabic,3,linear,deep,mmm,1020,16.34580015199026,0.00020188464365177553,2025-08-22 09:57:07.630785
BGE-M3-S,arabic,3,linear,deep,mean,1020,31.69980146898888,0.00045867243453925704,2025-08-22 09:57:39.841235
BGE-M3-S,arabic,3,linear,deep,mmm,1020,31.37115189898759,0.0004545334721628185,2025-08-22 09:58:11.720117
MiniLM-S,arabic,3,linear,deep,mean,1020,14.337303193024127,0.00012876338424873065,2025-08-22 09:58:26.569009
MiniLM-S,arabic,3,linear,deep,mmm,1020,14.445748234982602,0.00012898541004693366,2025-08-22 09:58:41.524127
mE5-S,arabic,3,linear,deep,mean,1020,14.431454695994034,0.00012679450787809665,2025-08-22 09:58:56.463729
mE5-S,arabic,3,linear,deep,mmm,1020,14.47041853601695,0.00012768522304282926,2025-08-22 09:59:11.442634
MPNet-S,arabic,3,linear,deep,mean,1020,16.623840367014054,0.00020363496285892734,2025-08-22 09:59:28.573938
MPNet-S,arabic,3,linear,deep,mmm,1020,16.58774181699846,0.00020514139788671202,2025-08-22 09:59:45.669151
mBERT-T,arabic,3,resmicro,deep,mean,1020,18.274726470990572,0.00024111748876067674,2025-08-22 10:00:04.449114
mBERT-T,arabic,3,resmicro,deep,mmm,1020,18.265898393001407,0.00024042360441302663,2025-08-22 10:00:23.219735
mT5-T,arabic,3,resmicro,deep,mean,1020,23.208627747022547,0.00030587771594954794,2025-08-22 10:00:46.935539
mT5-T,arabic,3,resmicro,deep,mmm,1020,23.68639463899308,0.00031146129685886466,2025-08-22 10:01:11.128830
XGLM-T,arabic,3,resmicro,deep,mean,1020,41.01679191199946,0.0006276403701207851,2025-08-22 10:01:52.650304
XGLM-T,arabic,3,resmicro,deep,mmm,1020,40.93154477700591,0.0006254210871512911,2025-08-22 10:02:34.085449
mDeBERTa-T,arabic,3,resmicro,deep,mean,1020,23.881993410992436,0.0003369441463500942,2025-08-22 10:02:58.474842
mDeBERTa-T,arabic,3,resmicro,deep,mmm,1020,24.003095733001828,0.00033784960325441087,2025-08-22 10:03:22.985501
XLM-R-T,arabic,3,resmicro,deep,mean,1020,16.342790177004645,0.00020466092565242345,2025-08-22 10:03:39.835445
XLM-R-T,arabic,3,resmicro,deep,mmm,1020,16.986770020012045,0.0002037831587798904,2025-08-22 10:03:57.329940
BGE-M3-S,arabic,3,resmicro,deep,mean,1020,31.62261026498163,0.0004540808927039996,2025-08-22 10:04:29.461301
BGE-M3-S,arabic,3,resmicro,deep,mmm,1020,32.47409995298949,0.00046631911252409457,2025-08-22 10:05:02.442573
MiniLM-S,arabic,3,resmicro,deep,mean,1020,14.899505968001904,0.0001294758539431614,2025-08-22 10:05:17.850095
MiniLM-S,arabic,3,resmicro,deep,mmm,1020,14.869978598988382,0.00012730244808874597,2025-08-22 10:05:33.228009
mE5-S,arabic,3,resmicro,deep,mean,1020,14.851030577992788,0.00012742752535148638,2025-08-22 10:05:48.586705
mE5-S,arabic,3,resmicro,deep,mmm,1020,14.362716904986883,0.00012530273304507667,2025-08-22 10:06:03.457100
MPNet-S,arabic,3,resmicro,deep,mean,1020,16.651600557990605,0.00020523119580422963,2025-08-22 10:06:20.615269
MPNet-S,arabic,3,resmicro,deep,mmm,1020,17.136559116013814,0.00020423624831603934,2025-08-22 10:06:38.260049
mBERT-T,arabic,3,microffn,deep,mean,1020,18.53862826997647,0.00023813199291385792,2025-08-22 10:06:57.303947
mBERT-T,arabic,3,microffn,deep,mmm,1020,18.682642960979138,0.0002423198301164733,2025-08-22 10:07:16.491725
mT5-T,arabic,3,microffn,deep,mean,1020,23.794397634017514,0.0003093091112883991,2025-08-22 10:07:40.793472
mT5-T,arabic,3,microffn,deep,mmm,1020,23.293903087003855,0.0003069906209301133,2025-08-22 10:08:04.594648
XGLM-T,arabic,3,microffn,deep,mean,1020,41.319331840000814,0.0006244866664411465,2025-08-22 10:08:46.421410
XGLM-T,arabic,3,microffn,deep,mmm,1020,41.4192527460109,0.0006286198043176453,2025-08-22 10:09:28.348094
mDeBERTa-T,arabic,3,microffn,deep,mean,1020,25.888047165994067,0.0003558500380511516,2025-08-22 10:09:54.743872
mDeBERTa-T,arabic,3,microffn,deep,mmm,1020,25.229194162006024,0.0003473141031912087,2025-08-22 10:10:20.481359
XLM-R-T,arabic,3,microffn,deep,mean,1020,16.95769123302307,0.00020406375405579758,2025-08-22 10:10:37.947788
XLM-R-T,arabic,3,microffn,deep,mmm,1020,16.982323408999946,0.0002048633051535217,2025-08-22 10:10:55.441752
BGE-M3-S,arabic,3,microffn,deep,mean,1020,31.525922721019015,0.00045324706234074253,2025-08-22 10:11:27.474828
BGE-M3-S,arabic,3,microffn,deep,mmm,1020,31.57676085800631,0.0004567036536258334,2025-08-22 10:11:59.564962
MiniLM-S,arabic,3,microffn,deep,mean,1020,14.77159506699536,0.00012958736973966225,2025-08-22 10:12:14.844576
MiniLM-S,arabic,3,microffn,deep,mmm,1020,14.75005577900447,0.00012940627724346545,2025-08-22 10:12:30.102531
mE5-S,arabic,3,microffn,deep,mean,1020,14.94127728199237,0.00012586366619917337,2025-08-22 10:12:45.551550
