embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
BGE-M3-S,chinese,-1,KMeans,reg,sif,750,1.6367285251617432,3.2334481308195325e-06,2025-08-25 12:56:42.266007
BGE-M3-S,chinese,-1,KMeans,reg,borep,750,2.5729734897613525,7.406947433650493e-06,2025-08-25 12:56:44.841138
MiniLM-S,chinese,-1,KMeans,reg,mean,750,1.4216203689575195,2.840476476086511e-06,2025-08-25 12:56:46.264814
MiniLM-S,chinese,-1,KMeans,reg,mmm,750,1.5390212535858154,3.040421987639533e-06,2025-08-25 12:56:47.806102
MiniLM-S,chinese,-1,KMeans,reg,tfidfw,750,1.5417487621307373,2.9807142734527587e-06,2025-08-25 12:56:49.349928
MiniLM-S,chinese,-1,KMeans,reg,sif,750,1.529907464981079,3.1256859458155103e-06,2025-08-25 12:56:50.882060
MiniLM-S,chinese,-1,KMeans,reg,borep,750,1.925715446472168,4.565015450053745e-06,2025-08-25 12:56:52.810238
mE5-S,chinese,-1,KMeans,reg,mean,750,1.4565215110778809,2.87743916299608e-06,2025-08-25 12:56:54.268815
mE5-S,chinese,-1,KMeans,reg,mmm,750,1.5515143871307373,3.0651028670205008e-06,2025-08-25 12:56:55.822694
mE5-S,chinese,-1,KMeans,reg,tfidfw,750,1.575000524520874,3.0450010140736895e-06,2025-08-25 12:56:57.399527
mE5-S,chinese,-1,KMeans,reg,sif,750,1.5466132164001465,3.107403720617294e-06,2025-08-25 12:56:58.948521
mE5-S,chinese,-1,KMeans,reg,borep,750,1.968766450881958,4.556053695082664e-06,2025-08-25 12:57:00.919646
XLM-R-T,chinese,-1,KMeans++,reg,mean,750,1.432873249053955,2.8307207075754802e-06,2025-08-25 12:57:02.354650
XLM-R-T,chinese,-1,KMeans++,reg,mmm,750,1.6767446994781494,3.2743097881476087e-06,2025-08-25 12:57:04.034042
XLM-R-T,chinese,-1,KMeans++,reg,tfidfw,750,1.589876413345337,3.0737610658009847e-06,2025-08-25 12:57:05.626182
XLM-R-T,chinese,-1,KMeans++,reg,sif,750,1.569826364517212,3.1540428040424982e-06,2025-08-25 12:57:07.197916
XLM-R-T,chinese,-1,KMeans++,reg,borep,750,2.2592861652374268,6.2936809189120936e-06,2025-08-25 12:57:09.459397
mBERT-T,chinese,-1,KMeans++,reg,mean,750,0.4395475387573242,0,2025-08-25 12:57:09.900683
mBERT-T,chinese,-1,KMeans++,reg,mmm,750,0.7512164115905762,0,2025-08-25 12:57:10.653651
mBERT-T,chinese,-1,KMeans++,reg,tfidfw,750,0.5056536197662354,0,2025-08-25 12:57:11.160869
mBERT-T,chinese,-1,KMeans++,reg,sif,750,0.5072906017303467,0,2025-08-25 12:57:11.670530
mBERT-T,chinese,-1,KMeans++,reg,borep,750,1.2755975723266602,4.320732443597582e-06,2025-08-25 12:57:12.948092
mT5-T,chinese,-1,KMeans++,reg,mean,750,1.2629249095916748,2.6089923757314683e-06,2025-08-25 12:57:14.212853
mT5-T,chinese,-1,KMeans++,reg,mmm,750,1.5022661685943604,2.9335919903384313e-06,2025-08-25 12:57:15.717202
mT5-T,chinese,-1,KMeans++,reg,tfidfw,750,1.37186598777771,2.678949415021473e-06,2025-08-25 12:57:17.091029
mT5-T,chinese,-1,KMeans++,reg,sif,750,1.36543607711792,2.928481097618739e-06,2025-08-25 12:57:18.458761
mT5-T,chinese,-1,KMeans++,reg,borep,750,2.073549747467041,5.737396954033109e-06,2025-08-25 12:57:20.534254
XGLM-T,chinese,-1,KMeans++,reg,mean,750,1.5186243057250977,3.0684647777345444e-06,2025-08-25 12:57:22.054790
XGLM-T,chinese,-1,KMeans++,reg,mmm,750,1.8683927059173584,3.5909469811783896e-06,2025-08-25 12:57:23.925300
XGLM-T,chinese,-1,KMeans++,reg,tfidfw,750,1.630552053451538,3.1524006366729735e-06,2025-08-25 12:57:25.558189
XGLM-T,chinese,-1,KMeans++,reg,sif,750,1.6112592220306396,3.364846342007319e-06,2025-08-25 12:57:27.171607
XGLM-T,chinese,-1,KMeans++,reg,borep,750,2.717527151107788,7.983868309358754e-06,2025-08-25 12:57:29.891408
mDeBERTa-T,chinese,-1,KMeans++,reg,mean,750,1.2398338317871094,2.4910328070322674e-06,2025-08-25 12:57:31.133278
mDeBERTa-T,chinese,-1,KMeans++,reg,mmm,750,1.5013854503631592,2.8855794252951937e-06,2025-08-25 12:57:32.637274
mDeBERTa-T,chinese,-1,KMeans++,reg,tfidfw,750,1.3696718215942383,2.678849804401398e-06,2025-08-25 12:57:34.009114
mDeBERTa-T,chinese,-1,KMeans++,reg,sif,750,1.3712265491485596,2.9565167984697553e-06,2025-08-25 12:57:35.382457
mDeBERTa-T,chinese,-1,KMeans++,reg,borep,750,2.068652391433716,5.7588984074857495e-06,2025-08-25 12:57:37.452852
MPNet-S,chinese,-1,KMeans++,reg,mean,750,1.4204764366149902,2.886329203844071e-06,2025-08-25 12:57:38.875405
MPNet-S,chinese,-1,KMeans++,reg,mmm,750,1.6763508319854736,3.2409449418385826e-06,2025-08-25 12:57:40.553817
MPNet-S,chinese,-1,KMeans++,reg,tfidfw,750,1.565629243850708,3.0621098627646766e-06,2025-08-25 12:57:42.121734
MPNet-S,chinese,-1,KMeans++,reg,sif,750,1.568021535873413,3.1329941409826275e-06,2025-08-25 12:57:43.692035
MPNet-S,chinese,-1,KMeans++,reg,borep,750,2.228933811187744,6.184053029484219e-06,2025-08-25 12:57:45.922964
BGE-M3-S,chinese,-1,KMeans++,reg,mean,750,1.452232837677002,2.885102570851644e-06,2025-08-25 12:57:47.377973
BGE-M3-S,chinese,-1,KMeans++,reg,mmm,750,1.7789890766143799,3.4794061356782917e-06,2025-08-25 12:57:49.158998
BGE-M3-S,chinese,-1,KMeans++,reg,tfidfw,750,1.601402997970581,3.0911526202493244e-06,2025-08-25 12:57:50.762760
BGE-M3-S,chinese,-1,KMeans++,reg,sif,750,1.5923326015472412,3.181569000813696e-06,2025-08-25 12:57:52.357383
BGE-M3-S,chinese,-1,KMeans++,reg,borep,750,2.5234642028808594,7.43545737001631e-06,2025-08-25 12:57:54.882898
MiniLM-S,chinese,-1,KMeans++,reg,mean,750,1.4039955139160156,2.8052610365549723e-06,2025-08-25 12:57:56.288938
MiniLM-S,chinese,-1,KMeans++,reg,mmm,750,1.5484700202941895,3.0066126227378847e-06,2025-08-25 12:57:57.839701
MiniLM-S,chinese,-1,KMeans++,reg,tfidfw,750,1.5377581119537354,2.9729990164438884e-06,2025-08-25 12:57:59.379520
MiniLM-S,chinese,-1,KMeans++,reg,sif,750,1.5613317489624023,3.189887503782908e-06,2025-08-25 12:58:00.943380
MiniLM-S,chinese,-1,KMeans++,reg,borep,750,1.9221932888031006,4.513416630625725e-06,2025-08-25 12:58:02.867755
mE5-S,chinese,-1,KMeans++,reg,mean,750,1.3975040912628174,2.765117122795847e-06,2025-08-25 12:58:04.267309
mE5-S,chinese,-1,KMeans++,reg,mmm,750,1.5451440811157227,3.000154757499695e-06,2025-08-25 12:58:05.814694
mE5-S,chinese,-1,KMeans++,reg,tfidfw,750,1.5444557666778564,3.0159788999292585e-06,2025-08-25 12:58:07.361217
mE5-S,chinese,-1,KMeans++,reg,sif,750,1.5262751579284668,3.135647518899706e-06,2025-08-25 12:58:08.890055
mE5-S,chinese,-1,KMeans++,reg,borep,750,1.9381439685821533,4.638086191482014e-06,2025-08-25 12:58:10.830575
XLM-R-T,english,-1,KMeans,reg,mean,200,1.3786211013793945,2.6963531041145327e-06,2025-08-25 12:58:12.215064
XLM-R-T,english,-1,KMeans,reg,mmm,200,1.508091688156128,2.911035872499148e-06,2025-08-25 12:58:13.725728
XLM-R-T,english,-1,KMeans,reg,tfidfw,200,1.6403789520263672,3.2032955646514898e-06,2025-08-25 12:58:15.368226
XLM-R-T,english,-1,KMeans,reg,sif,200,1.5842113494873047,3.1472998809814455e-06,2025-08-25 12:58:16.954514
XLM-R-T,english,-1,KMeans,reg,borep,200,1.842216968536377,4.367077669302623e-06,2025-08-25 12:58:18.799048
mBERT-T,english,-1,KMeans,reg,mean,200,0.3356654644012451,0,2025-08-25 12:58:19.136582
mBERT-T,english,-1,KMeans,reg,mmm,200,0.4995450973510742,0,2025-08-25 12:58:19.638173
mBERT-T,english,-1,KMeans,reg,tfidfw,200,0.578038215637207,0,2025-08-25 12:58:20.218019
mBERT-T,english,-1,KMeans,reg,sif,200,0.5552473068237305,0,2025-08-25 12:58:20.775287
mBERT-T,english,-1,KMeans,reg,borep,200,0.7838914394378662,0,2025-08-25 12:58:21.560857
mT5-T,english,-1,KMeans,reg,mean,200,1.1881399154663086,2.400702706972758e-06,2025-08-25 12:58:22.750959
mT5-T,english,-1,KMeans,reg,mmm,200,1.3494873046875,2.639372253417969e-06,2025-08-25 12:58:24.102564
mT5-T,english,-1,KMeans,reg,tfidfw,200,1.531733751296997,3.0132606740792593e-06,2025-08-25 12:58:25.636496
mT5-T,english,-1,KMeans,reg,sif,200,1.4849560260772705,2.9501126384735107e-06,2025-08-25 12:58:27.123416
mT5-T,english,-1,KMeans,reg,borep,200,1.6527070999145508,4.395741800467173e-06,2025-08-25 12:58:28.778305
XGLM-T,english,-1,KMeans,reg,mean,200,1.4815576076507568,2.9433611138661703e-06,2025-08-25 12:58:30.261950
XGLM-T,english,-1,KMeans,reg,mmm,200,1.6308634281158447,3.1665931562582655e-06,2025-08-25 12:58:31.894985
XGLM-T,english,-1,KMeans,reg,tfidfw,200,1.7591023445129395,3.435135967201657e-06,2025-08-25 12:58:33.656081
XGLM-T,english,-1,KMeans,reg,sif,200,1.7227399349212646,3.3890122830867767e-06,2025-08-25 12:58:35.380666
XGLM-T,english,-1,KMeans,reg,borep,200,1.9932432174682617,4.7699417551358546e-06,2025-08-25 12:58:37.375978
mDeBERTa-T,english,-1,KMeans,reg,mean,200,1.2061824798583984,2.4234216324488322e-06,2025-08-25 12:58:38.584173
mDeBERTa-T,english,-1,KMeans,reg,mmm,200,1.334313154220581,2.6096941441297533e-06,2025-08-25 12:58:39.920458
mDeBERTa-T,english,-1,KMeans,reg,tfidfw,200,1.5324816703796387,3.0275026777055527e-06,2025-08-25 12:58:41.455208
mDeBERTa-T,english,-1,KMeans,reg,sif,200,1.4853415489196777,2.967794933716456e-06,2025-08-25 12:58:42.943456
mDeBERTa-T,english,-1,KMeans,reg,borep,200,1.6377971172332764,4.418412667380439e-06,2025-08-25 12:58:44.583457
MPNet-S,english,-1,KMeans,reg,mean,200,1.3857924938201904,2.768890391124619e-06,2025-08-25 12:58:45.971910
MPNet-S,english,-1,KMeans,reg,mmm,200,1.520751714706421,2.9401199817657474e-06,2025-08-25 12:58:47.494814
MPNet-S,english,-1,KMeans,reg,tfidfw,200,1.6123778820037842,3.203257392247518e-06,2025-08-25 12:58:49.109278
MPNet-S,english,-1,KMeans,reg,sif,200,1.5937232971191406,3.117057148615519e-06,2025-08-25 12:58:50.705260
MPNet-S,english,-1,KMeans,reg,borep,200,1.7784373760223389,4.276153868569269e-06,2025-08-25 12:58:52.486196
BGE-M3-S,english,-1,KMeans,reg,mean,200,1.3958470821380615,2.8044894291957214e-06,2025-08-25 12:58:53.884241
BGE-M3-S,english,-1,KMeans,reg,mmm,200,1.5833542346954346,3.061151520411174e-06,2025-08-25 12:58:55.469643
BGE-M3-S,english,-1,KMeans,reg,tfidfw,200,1.639862298965454,3.2396390750673085e-06,2025-08-25 12:58:57.111697
BGE-M3-S,english,-1,KMeans,reg,sif,200,1.6266636848449707,3.1634090159999002e-06,2025-08-25 12:58:58.740564
BGE-M3-S,english,-1,KMeans,reg,borep,200,1.9539985656738281,4.74224596341451e-06,2025-08-25 12:59:00.696800
MiniLM-S,english,-1,KMeans,reg,mean,200,1.3377928733825684,2.6729844828446705e-06,2025-08-25 12:59:02.036603
MiniLM-S,english,-1,KMeans,reg,mmm,200,1.4311933517456055,2.766973813374837e-06,2025-08-25 12:59:03.470030
MiniLM-S,english,-1,KMeans,reg,tfidfw,200,1.5845084190368652,3.1302844100528293e-06,2025-08-25 12:59:05.056780
MiniLM-S,english,-1,KMeans,reg,sif,200,1.5617401599884033,3.037150794466337e-06,2025-08-25 12:59:06.620830
MiniLM-S,english,-1,KMeans,reg,borep,200,1.574277639389038,3.6964913571543163e-06,2025-08-25 12:59:08.197525
mE5-S,english,-1,KMeans,reg,mean,200,1.321993112564087,2.5855981959899268e-06,2025-08-25 12:59:09.521747
mE5-S,english,-1,KMeans,reg,mmm,200,1.4209308624267578,2.779103945096334e-06,2025-08-25 12:59:10.944742
mE5-S,english,-1,KMeans,reg,tfidfw,200,1.5902066230773926,3.1101791203022006e-06,2025-08-25 12:59:12.537299
mE5-S,english,-1,KMeans,reg,sif,200,1.5505001544952393,3.063099194102817e-06,2025-08-25 12:59:14.089867
mE5-S,english,-1,KMeans,reg,borep,200,1.6080400943756104,3.75745368719101e-06,2025-08-25 12:59:15.700267
XLM-R-T,english,-1,KMeans++,reg,mean,200,1.3501603603363037,2.6673168007532755e-06,2025-08-25 12:59:17.052734
XLM-R-T,english,-1,KMeans++,reg,mmm,200,1.513688325881958,2.926464096705119e-06,2025-08-25 12:59:18.568736
XLM-R-T,english,-1,KMeans++,reg,tfidfw,200,1.6233189105987549,3.206956692271763e-06,2025-08-25 12:59:20.194404
XLM-R-T,english,-1,KMeans++,reg,sif,200,1.5936269760131836,3.1119993448257446e-06,2025-08-25 12:59:21.790378
XLM-R-T,english,-1,KMeans++,reg,borep,200,1.7609331607818604,4.313307947715124e-06,2025-08-25 12:59:23.553558
mBERT-T,english,-1,KMeans++,reg,mean,200,0.32355737686157227,0,2025-08-25 12:59:23.879247
mBERT-T,english,-1,KMeans++,reg,mmm,200,0.5071403980255127,0,2025-08-25 12:59:24.388305
mBERT-T,english,-1,KMeans++,reg,tfidfw,200,0.5717196464538574,0,2025-08-25 12:59:24.961807
mBERT-T,english,-1,KMeans++,reg,sif,200,0.5863134860992432,0,2025-08-25 12:59:25.550074
mBERT-T,english,-1,KMeans++,reg,borep,200,0.6922838687896729,0,2025-08-25 12:59:26.244003
mT5-T,english,-1,KMeans++,reg,mean,200,1.156708002090454,2.3371927797794342e-06,2025-08-25 12:59:27.402674
mT5-T,english,-1,KMeans++,reg,mmm,200,1.3516020774841309,2.639378501309289e-06,2025-08-25 12:59:28.756256
mT5-T,english,-1,KMeans++,reg,tfidfw,200,1.5399081707000732,3.0592842324574787e-06,2025-08-25 12:59:30.297997
mT5-T,english,-1,KMeans++,reg,sif,200,1.4886155128479004,2.940842646492852e-06,2025-08-25 12:59:31.788834
mT5-T,english,-1,KMeans++,reg,borep,200,1.5742599964141846,4.293794140219689e-06,2025-08-25 12:59:33.364915
XGLM-T,english,-1,KMeans++,reg,mean,200,1.4069311618804932,2.8267591927448905e-06,2025-08-25 12:59:34.774093
XGLM-T,english,-1,KMeans++,reg,mmm,200,1.6342048645019531,3.1594627380371095e-06,2025-08-25 12:59:36.410376
XGLM-T,english,-1,KMeans++,reg,tfidfw,200,1.7683093547821045,3.5130412515004477e-06,2025-08-25 12:59:38.180906
XGLM-T,english,-1,KMeans++,reg,sif,200,1.7373993396759033,3.3734503845373793e-06,2025-08-25 12:59:39.920625
XGLM-T,english,-1,KMeans++,reg,borep,200,1.9908270835876465,4.876420339743297e-06,2025-08-25 12:59:41.913670
mDeBERTa-T,english,-1,KMeans++,reg,mean,200,1.151618480682373,2.2750862873925104e-06,2025-08-25 12:59:43.067419
mDeBERTa-T,english,-1,KMeans++,reg,mmm,200,1.3380436897277832,2.571645635896259e-06,2025-08-25 12:59:44.407488
mDeBERTa-T,english,-1,KMeans++,reg,tfidfw,200,1.5172126293182373,3.0141957569122313e-06,2025-08-25 12:59:45.926958
mDeBERTa-T,english,-1,KMeans++,reg,sif,200,1.4890916347503662,2.94178325176239e-06,2025-08-25 12:59:47.418118
mDeBERTa-T,english,-1,KMeans++,reg,borep,200,1.6198229789733887,4.308279173241721e-06,2025-08-25 12:59:49.040080
MPNet-S,english,-1,KMeans++,reg,mean,200,1.3347318172454834,2.651667210261027e-06,2025-08-25 12:59:50.376851
MPNet-S,english,-1,KMeans++,reg,mmm,200,1.5007615089416504,2.9306537244055005e-06,2025-08-25 12:59:51.879839
MPNet-S,english,-1,KMeans++,reg,tfidfw,200,1.6154015064239502,3.159456112980843e-06,2025-08-25 12:59:53.497572
MPNet-S,english,-1,KMeans++,reg,sif,200,1.5685951709747314,3.1162757396697997e-06,2025-08-25 12:59:55.068770
MPNet-S,english,-1,KMeans++,reg,borep,200,1.8035616874694824,4.417724155584971e-06,2025-08-25 12:59:56.874518
BGE-M3-S,english,-1,KMeans++,reg,mean,200,1.355597972869873,2.693121306101481e-06,2025-08-25 12:59:58.232377
BGE-M3-S,english,-1,KMeans++,reg,mmm,200,1.5755565166473389,3.0281320940785937e-06,2025-08-25 12:59:59.809960
BGE-M3-S,english,-1,KMeans++,reg,tfidfw,200,1.6328015327453613,3.2120834596951802e-06,2025-08-25 13:00:01.444801
BGE-M3-S,english,-1,KMeans++,reg,sif,200,1.5929088592529297,3.1468799463907877e-06,2025-08-25 13:00:03.039972
BGE-M3-S,english,-1,KMeans++,reg,borep,200,1.9419021606445312,4.75658145904541e-06,2025-08-25 13:00:04.983900
MiniLM-S,english,-1,KMeans++,reg,mean,200,1.3201518058776855,2.6227015876770023e-06,2025-08-25 13:00:06.306119
MiniLM-S,english,-1,KMeans++,reg,mmm,200,1.4255249500274658,2.739779758122232e-06,2025-08-25 13:00:07.733883
MiniLM-S,english,-1,KMeans++,reg,tfidfw,200,1.5650434494018555,3.0918302811516657e-06,2025-08-25 13:00:09.300935
MiniLM-S,english,-1,KMeans++,reg,sif,200,1.561589241027832,3.036857299009959e-06,2025-08-25 13:00:10.864670
MiniLM-S,english,-1,KMeans++,reg,borep,200,1.577209234237671,3.6854122440020247e-06,2025-08-25 13:00:12.443896
mE5-S,english,-1,KMeans++,reg,mean,200,1.3283796310424805,2.6431064714325797e-06,2025-08-25 13:00:13.774318
mE5-S,english,-1,KMeans++,reg,mmm,200,1.4342520236968994,2.7892217827505537e-06,2025-08-25 13:00:15.210838
mE5-S,english,-1,KMeans++,reg,tfidfw,200,1.8171839714050293,3.507669838137097e-06,2025-08-25 13:00:17.030205
mE5-S,english,-1,KMeans++,reg,sif,200,1.5674934387207031,3.065755917231242e-06,2025-08-25 13:00:18.599733
mE5-S,english,-1,KMeans++,reg,borep,200,1.5787384510040283,3.742487205796772e-06,2025-08-25 13:00:20.180915
XLM-R-T,japanese,-1,KMeans,reg,mean,450,3.3836560249328613,6.592803123394648e-06,2025-08-25 13:00:23.604199
XLM-R-T,japanese,-1,KMeans,reg,mmm,450,7.259432554244995,1.419852824339791e-05,2025-08-25 13:00:30.865568
XLM-R-T,japanese,-1,KMeans,reg,tfidfw,450,3.9055187702178955,7.693871977329254e-06,2025-08-25 13:00:34.772801
XLM-R-T,japanese,-1,KMeans,reg,sif,450,3.910487174987793,7.960375976120984e-06,2025-08-25 13:00:38.684943
XLM-R-T,japanese,-1,KMeans,reg,borep,450,10.634292364120483,3.7044557450413703e-05,2025-08-25 13:00:49.320707
mBERT-T,japanese,-1,KMeans,reg,mean,450,2.5110599994659424,5.045486807260249e-06,2025-08-25 13:00:51.833637
mBERT-T,japanese,-1,KMeans,reg,mmm,450,7.871542692184448,1.5408232457145813e-05,2025-08-25 13:00:59.707480
mBERT-T,japanese,-1,KMeans,reg,tfidfw,450,2.8970260620117188,5.902690601348877e-06,2025-08-25 13:01:02.606138
mBERT-T,japanese,-1,KMeans,reg,sif,450,2.8993890285491943,6.201873670650853e-06,2025-08-25 13:01:05.507225
mBERT-T,japanese,-1,KMeans,reg,borep,450,11.690002918243408,4.2836185440920826e-05,2025-08-25 13:01:17.199113
mT5-T,japanese,-1,KMeans,reg,mean,450,3.321662664413452,6.568587918877601e-06,2025-08-25 13:01:20.522348
mT5-T,japanese,-1,KMeans,reg,mmm,450,6.806699752807617,1.3282833392620088e-05,2025-08-25 13:01:27.331214
mT5-T,japanese,-1,KMeans,reg,tfidfw,450,3.792167901992798,7.3564546032084366e-06,2025-08-25 13:01:31.125095
mT5-T,japanese,-1,KMeans,reg,sif,450,3.7690205574035645,7.534551280957681e-06,2025-08-25 13:01:34.895929
mT5-T,japanese,-1,KMeans,reg,borep,450,9.633902072906494,3.312218788609093e-05,2025-08-25 13:01:44.531380
XGLM-T,japanese,-1,KMeans,reg,mean,450,7.022407531738281,1.4004501242461027e-05,2025-08-25 13:01:51.555509
XGLM-T,japanese,-1,KMeans,reg,mmm,450,12.623630046844482,2.4795205564002193e-05,2025-08-25 13:02:04.180851
XGLM-T,japanese,-1,KMeans,reg,tfidfw,450,7.342735052108765,1.4441877782647571e-05,2025-08-25 13:02:11.525283
XGLM-T,japanese,-1,KMeans,reg,sif,450,7.332444190979004,1.5028891861438753e-05,2025-08-25 13:02:18.859399
XGLM-T,japanese,-1,KMeans,reg,borep,450,16.447173833847046,5.638753645855519e-05,2025-08-25 13:02:35.308306
mDeBERTa-T,japanese,-1,KMeans,reg,mean,450,3.3269243240356445,6.491199014451768e-06,2025-08-25 13:02:38.637084
mDeBERTa-T,japanese,-1,KMeans,reg,mmm,450,6.788576602935791,1.3270410114924114e-05,2025-08-25 13:02:45.427442
mDeBERTa-T,japanese,-1,KMeans,reg,tfidfw,450,3.793983221054077,7.378243480722109e-06,2025-08-25 13:02:49.223090
mDeBERTa-T,japanese,-1,KMeans,reg,sif,450,3.77327036857605,7.553178897985705e-06,2025-08-25 13:02:52.998438
mDeBERTa-T,japanese,-1,KMeans,reg,borep,450,9.613994836807251,3.331338229424424e-05,2025-08-25 13:03:02.614400
MPNet-S,japanese,-1,KMeans,reg,mean,450,3.4236817359924316,6.866066918505562e-06,2025-08-25 13:03:06.039931
MPNet-S,japanese,-1,KMeans,reg,mmm,450,7.188197374343872,1.3858958636106006e-05,2025-08-25 13:03:13.229990
MPNet-S,japanese,-1,KMeans,reg,tfidfw,450,3.8312013149261475,7.4896438298181245e-06,2025-08-25 13:03:17.063181
MPNet-S,japanese,-1,KMeans,reg,sif,450,3.8234291076660156,7.711290076220476e-06,2025-08-25 13:03:20.888370
MPNet-S,japanese,-1,KMeans,reg,borep,450,10.462368488311768,3.666914844479826e-05,2025-08-25 13:03:31.352539
BGE-M3-S,japanese,-1,KMeans,reg,mean,450,3.6980013847351074,7.281296245036303e-06,2025-08-25 13:03:35.052280
BGE-M3-S,japanese,-1,KMeans,reg,mmm,450,8.98265528678894,1.740483031141261e-05,2025-08-25 13:03:44.037183
BGE-M3-S,japanese,-1,KMeans,reg,tfidfw,450,4.211172819137573,8.266181312898796e-06,2025-08-25 13:03:48.250662
BGE-M3-S,japanese,-1,KMeans,reg,sif,450,4.207264423370361,8.563828299542267e-06,2025-08-25 13:03:52.459898
BGE-M3-S,japanese,-1,KMeans,reg,borep,450,12.675801753997803,4.600963931096925e-05,2025-08-25 13:04:05.137469
MiniLM-S,japanese,-1,KMeans,reg,mean,450,2.9852893352508545,5.901751166383426e-06,2025-08-25 13:04:08.124659
MiniLM-S,japanese,-1,KMeans,reg,mmm,450,4.989407062530518,9.7030107902156e-06,2025-08-25 13:04:13.115820
MiniLM-S,japanese,-1,KMeans,reg,tfidfw,450,3.2663469314575195,6.360605769952138e-06,2025-08-25 13:04:16.384041
MiniLM-S,japanese,-1,KMeans,reg,sif,450,3.250317335128784,6.595435592532158e-06,2025-08-25 13:04:19.636497
MiniLM-S,japanese,-1,KMeans,reg,borep,450,7.209219932556152,2.2667561164924074e-05,2025-08-25 13:04:26.847609
mE5-S,japanese,-1,KMeans,reg,mean,450,2.977914333343506,5.903715165853501e-06,2025-08-25 13:04:29.827650
mE5-S,japanese,-1,KMeans,reg,mmm,450,4.954289436340332,9.676002507474687e-06,2025-08-25 13:04:34.783735
mE5-S,japanese,-1,KMeans,reg,tfidfw,450,3.202606201171875,6.326629935370551e-06,2025-08-25 13:04:37.988592
mE5-S,japanese,-1,KMeans,reg,sif,450,3.2499639987945557,6.631130247910817e-06,2025-08-25 13:04:41.240576
mE5-S,japanese,-1,KMeans,reg,borep,450,7.135784864425659,2.246667884636493e-05,2025-08-25 13:04:48.378066
XLM-R-T,japanese,-1,KMeans++,reg,mean,450,3.3656113147735596,6.604700574565817e-06,2025-08-25 13:04:51.745425
XLM-R-T,japanese,-1,KMeans++,reg,mmm,450,7.226224660873413,1.4184906956326393e-05,2025-08-25 13:04:58.973726
XLM-R-T,japanese,-1,KMeans++,reg,tfidfw,450,3.8620200157165527,7.604245892056712e-06,2025-08-25 13:05:02.838161
XLM-R-T,japanese,-1,KMeans++,reg,sif,450,3.8690218925476074,7.905343157671117e-06,2025-08-25 13:05:06.709114
XLM-R-T,japanese,-1,KMeans++,reg,borep,450,10.512489318847656,3.6679535301420424e-05,2025-08-25 13:05:17.223553
mBERT-T,japanese,-1,KMeans++,reg,mean,450,2.4760115146636963,5.030773951113223e-06,2025-08-25 13:05:19.701427
mBERT-T,japanese,-1,KMeans++,reg,mmm,450,7.904069662094116,1.5576349344811744e-05,2025-08-25 13:05:27.607532
mBERT-T,japanese,-1,KMeans++,reg,tfidfw,450,2.909353494644165,5.829212988018989e-06,2025-08-25 13:05:30.519256
mBERT-T,japanese,-1,KMeans++,reg,sif,450,2.8963449001312256,6.081519750025538e-06,2025-08-25 13:05:33.417618
mBERT-T,japanese,-1,KMeans++,reg,borep,450,11.584230422973633,4.333789314905802e-05,2025-08-25 13:05:45.003556
mT5-T,japanese,-1,KMeans++,reg,mean,450,3.22724986076355,6.467050137652291e-06,2025-08-25 13:05:48.232944
mT5-T,japanese,-1,KMeans++,reg,mmm,450,6.858299016952515,1.322984931200743e-05,2025-08-25 13:05:55.093209
mT5-T,japanese,-1,KMeans++,reg,tfidfw,450,3.784996747970581,7.44207462436623e-06,2025-08-25 13:05:58.880505
mT5-T,japanese,-1,KMeans++,reg,sif,450,3.7770280838012695,7.688700224293603e-06,2025-08-25 13:06:02.659543
mT5-T,japanese,-1,KMeans++,reg,borep,450,9.645995855331421,3.33760388072111e-05,2025-08-25 13:06:12.307149
XGLM-T,japanese,-1,KMeans++,reg,mean,450,6.857727527618408,1.3605921907226248e-05,2025-08-25 13:06:19.166442
XGLM-T,japanese,-1,KMeans++,reg,mmm,450,12.624545812606812,2.4658484979674774e-05,2025-08-25 13:06:31.793075
XGLM-T,japanese,-1,KMeans++,reg,tfidfw,450,7.333032131195068,1.4616013408161344e-05,2025-08-25 13:06:39.127747
XGLM-T,japanese,-1,KMeans++,reg,sif,450,7.303198337554932,1.479187472812713e-05,2025-08-25 13:06:46.432648
XGLM-T,japanese,-1,KMeans++,reg,borep,450,16.43716311454773,5.674588124399384e-05,2025-08-25 13:07:02.871707
mDeBERTa-T,japanese,-1,KMeans++,reg,mean,450,3.2478179931640625,6.464661425837764e-06,2025-08-25 13:07:06.120966
mDeBERTa-T,japanese,-1,KMeans++,reg,mmm,450,6.827863931655884,1.3248900970717274e-05,2025-08-25 13:07:12.950755
mDeBERTa-T,japanese,-1,KMeans++,reg,tfidfw,450,3.7593531608581543,7.4268110222286635e-06,2025-08-25 13:07:16.711956
mDeBERTa-T,japanese,-1,KMeans++,reg,sif,450,3.7487518787384033,7.47980131804943e-06,2025-08-25 13:07:20.463260
mDeBERTa-T,japanese,-1,KMeans++,reg,borep,450,9.691014528274536,3.367717280191404e-05,2025-08-25 13:07:30.155939
MPNet-S,japanese,-1,KMeans++,reg,mean,450,3.330846071243286,6.636710796952246e-06,2025-08-25 13:07:33.488650
MPNet-S,japanese,-1,KMeans++,reg,mmm,450,7.181124687194824,1.3868689534777688e-05,2025-08-25 13:07:40.671570
