embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
BGE-M3-S,chinese,3,GaussianNB,reg,mean,300,21.694090127944946,7.64010758204309e-05,2025-08-26 04:43:25.790898,228/300
BGE-M3-S,chinese,3,GaussianNB,reg,mmm,300,20.35179042816162,7.344197973382474e-05,2025-08-26 04:43:46.146793,228/300
MiniLM-S,chinese,3,GaussianNB,reg,mean,300,10.72269058227539,2.3548815633773804e-05,2025-08-26 04:43:56.873869,221/300
MiniLM-S,chinese,3,GaussianNB,reg,mmm,300,10.923497438430786,2.3462762206296126e-05,2025-08-26 04:44:07.801837,220/300
mE5-S,chinese,3,GaussianNB,reg,mean,300,11.496618270874023,2.4000351915022338e-05,2025-08-26 04:44:19.302492,212/300
mE5-S,chinese,3,GaussianNB,reg,mmm,300,11.310291290283203,2.3747898735181252e-05,2025-08-26 04:44:30.616726,212/300
MPNet-S,chinese,3,GaussianNB,reg,mean,300,14.867780685424805,3.653078613451549e-05,2025-08-26 04:44:45.488432,222/300
MPNet-S,chinese,3,GaussianNB,reg,mmm,300,14.454838991165161,3.554255618369295e-05,2025-08-26 04:44:59.947258,223/300
mBERT-T,chinese,3,linear,deep,mean,300,5.681676149368286,1.9184810815691946e-05,2025-08-26 04:45:05.632142,197/300
mBERT-T,chinese,3,linear,deep,mmm,300,5.396912097930908,1.889578856865565e-05,2025-08-26 04:45:11.032126,217/300
mT5-T,chinese,3,linear,deep,mean,300,15.997976779937744,4.0777361517915016e-05,2025-08-26 04:45:27.033614,214/300
mT5-T,chinese,3,linear,deep,mmm,300,15.7905113697052,4.057576588259802e-05,2025-08-26 04:45:42.827710,215/300
XGLM-T,chinese,3,linear,deep,mean,300,17.6940598487854,5.8388662789241944e-05,2025-08-26 04:46:00.524760,241/300
XGLM-T,chinese,3,linear,deep,mmm,300,17.366195917129517,5.7784881868763684e-05,2025-08-26 04:46:17.893956,232/300
mDeBERTa-T,chinese,3,linear,deep,mean,300,7.662142515182495,3.0079990437579534e-05,2025-08-26 04:46:25.559148,204/300
mDeBERTa-T,chinese,3,linear,deep,mmm,300,7.664479732513428,3.0455965972022405e-05,2025-08-26 04:46:33.226635,204/300
XLM-R-T,chinese,3,linear,deep,mean,300,6.703730583190918,2.061831655387525e-05,2025-08-26 04:46:39.934050,224/300
XLM-R-T,chinese,3,linear,deep,mmm,300,6.752932548522949,2.0382288773192298e-05,2025-08-26 04:46:46.691702,224/300
BGE-M3-S,chinese,3,linear,deep,mean,300,21.740787982940674,7.605997421238155e-05,2025-08-26 04:47:08.436712,233/300
BGE-M3-S,chinese,3,linear,deep,mmm,300,22.26383948326111,7.63703105001889e-05,2025-08-26 04:47:30.704673,234/300
MiniLM-S,chinese,3,linear,deep,mean,300,10.942042589187622,2.398100606234206e-05,2025-08-26 04:47:41.650609,232/300
MiniLM-S,chinese,3,linear,deep,mmm,300,11.052449703216553,2.3569041979617547e-05,2025-08-26 04:47:52.707142,233/300
mE5-S,chinese,3,linear,deep,mean,300,12.480305433273315,2.5093503007734262e-05,2025-08-26 04:48:05.191631,222/300
mE5-S,chinese,3,linear,deep,mmm,300,11.67040228843689,2.4443893358833862e-05,2025-08-26 04:48:16.866027,224/300
MPNet-S,chinese,3,linear,deep,mean,300,15.894682884216309,3.746700536387055e-05,2025-08-26 04:48:32.764948,234/300
MPNet-S,chinese,3,linear,deep,mmm,300,14.992034196853638,3.62952983451883e-05,2025-08-26 04:48:47.769868,231/300
mBERT-T,chinese,3,resmicro,deep,mean,300,5.688595771789551,1.910230460166931e-05,2025-08-26 04:48:53.461894,141/300
mBERT-T,chinese,3,resmicro,deep,mmm,300,5.504459619522095,1.9618505690601136e-05,2025-08-26 04:48:58.969361,150/300
mT5-T,chinese,3,resmicro,deep,mean,300,16.324617385864258,4.071149850047297e-05,2025-08-26 04:49:15.297220,141/300
mT5-T,chinese,3,resmicro,deep,mmm,300,15.957460165023804,4.063064866536635e-05,2025-08-26 04:49:31.258036,129/300
XGLM-T,chinese,3,resmicro,deep,mean,300,18.08133578300476,5.953338895886941e-05,2025-08-26 04:49:49.342281,164/300
XGLM-T,chinese,3,resmicro,deep,mmm,300,17.749927759170532,5.891409845948219e-05,2025-08-26 04:50:07.095088,174/300
mDeBERTa-T,chinese,3,resmicro,deep,mean,300,7.640613794326782,2.9674385423196685e-05,2025-08-26 04:50:14.738717,151/300
mDeBERTa-T,chinese,3,resmicro,deep,mmm,300,7.759697675704956,2.9865290391624917e-05,2025-08-26 04:50:22.500991,145/300
XLM-R-T,chinese,3,resmicro,deep,mean,300,6.538350820541382,1.9989494126670893e-05,2025-08-26 04:50:29.042983,156/300
XLM-R-T,chinese,3,resmicro,deep,mmm,300,6.608193635940552,2.0057091424641788e-05,2025-08-26 04:50:35.655068,160/300
BGE-M3-S,chinese,3,resmicro,deep,mean,300,21.09524893760681,7.495054050661126e-05,2025-08-26 04:50:56.753957,159/300
BGE-M3-S,chinese,3,resmicro,deep,mmm,300,21.16187024116516,7.429216049241641e-05,2025-08-26 04:51:17.927755,161/300
MiniLM-S,chinese,3,resmicro,deep,mean,300,10.841933250427246,2.3507720605426367e-05,2025-08-26 04:51:28.773692,208/300
MiniLM-S,chinese,3,resmicro,deep,mmm,300,10.813946723937988,2.343202022631963e-05,2025-08-26 04:51:39.591717,156/300
mE5-S,chinese,3,resmicro,deep,mean,300,11.374548435211182,2.4315395168836672e-05,2025-08-26 04:51:50.970259,150/300
mE5-S,chinese,3,resmicro,deep,mmm,300,11.237553358078003,2.3618158860760504e-05,2025-08-26 04:52:02.211785,153/300
MPNet-S,chinese,3,resmicro,deep,mean,300,15.528470516204834,3.678177049605052e-05,2025-08-26 04:52:17.744189,152/300
MPNet-S,chinese,3,resmicro,deep,mmm,300,14.41597318649292,3.5505340627233186e-05,2025-08-26 04:52:32.163956,134/300
mBERT-T,chinese,3,microffn,deep,mean,300,5.693781852722168,1.902039460023244e-05,2025-08-26 04:52:37.860879,124/300
mBERT-T,chinese,3,microffn,deep,mmm,300,5.489688396453857,1.9454540728966394e-05,2025-08-26 04:52:43.353382,112/300
mT5-T,chinese,3,microffn,deep,mean,300,15.926485300064087,4.0454157466901676e-05,2025-08-26 04:52:59.283261,131/300
mT5-T,chinese,3,microffn,deep,mmm,300,15.940097093582153,4.0545408079425495e-05,2025-08-26 04:53:15.226696,124/300
XGLM-T,chinese,3,microffn,deep,mean,300,17.500479221343994,5.773213645352257e-05,2025-08-26 04:53:32.730155,138/300
XGLM-T,chinese,3,microffn,deep,mmm,300,17.596690893173218,5.838421022882648e-05,2025-08-26 04:53:50.330076,134/300
mDeBERTa-T,chinese,3,microffn,deep,mean,300,7.62531590461731,2.9505131080453356e-05,2025-08-26 04:53:57.958216,121/300
mDeBERTa-T,chinese,3,microffn,deep,mmm,300,7.5024189949035645,2.958394347315743e-05,2025-08-26 04:54:05.463573,117/300
XLM-R-T,chinese,3,microffn,deep,mean,300,6.959590435028076,2.0235975799626772e-05,2025-08-26 04:54:12.426894,125/300
XLM-R-T,chinese,3,microffn,deep,mmm,300,6.492895603179932,1.9804834574792123e-05,2025-08-26 04:54:18.923906,127/300
BGE-M3-S,chinese,3,microffn,deep,mean,300,21.242677211761475,7.382701393247912e-05,2025-08-26 04:54:40.170593,138/300
BGE-M3-S,chinese,3,microffn,deep,mmm,300,20.971771955490112,7.555459503958954e-05,2025-08-26 04:55:01.146247,160/300
MiniLM-S,chinese,3,microffn,deep,mean,300,10.857280492782593,2.389355686224169e-05,2025-08-26 04:55:12.007274,133/300
MiniLM-S,chinese,3,microffn,deep,mmm,300,10.822305679321289,2.349011509656906e-05,2025-08-26 04:55:22.833624,126/300
mE5-S,chinese,3,microffn,deep,mean,300,11.163893938064575,2.3818280483466203e-05,2025-08-26 04:55:34.001374,130/300
mE5-S,chinese,3,microffn,deep,mmm,300,11.01880431175232,2.3605645692646505e-05,2025-08-26 04:55:45.024147,138/300
MPNet-S,chinese,3,microffn,deep,mean,300,14.592358350753784,3.624203286816676e-05,2025-08-26 04:55:59.620529,133/300
MPNet-S,chinese,3,microffn,deep,mmm,300,14.346208095550537,3.5232465341961576e-05,2025-08-26 04:56:13.970723,136/300
