embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
MiniLM-S,chinese,-1,KMeans++,reg,borep,1500,2.6178033351898193,6.7310268256068235e-06,2025-09-16 05:38:23.277531,NA
mE5-S,chinese,-1,KMeans++,reg,mean,1500,1.6532816886901855,3.407107397114789e-06,2025-09-16 05:38:24.933000,NA
mE5-S,chinese,-1,KMeans++,reg,mmm,1500,1.9334630966186523,3.7318523130151953e-06,2025-09-16 05:38:26.868402,NA
mE5-S,chinese,-1,KMeans++,reg,tfidfw,1500,1.7946577072143555,3.4607294359968764e-06,2025-09-16 05:38:28.665225,NA
mE5-S,chinese,-1,KMeans++,reg,sif,1500,1.7705926895141602,3.6456380519270898e-06,2025-09-16 05:38:30.437782,NA
mE5-S,chinese,-1,KMeans++,reg,borep,1500,2.712766647338867,7.062386547830369e-06,2025-09-16 05:38:33.152564,NA
XLM-R-T,english,-1,KMeans,reg,mean,400,1.5586435794830322,3.2036001397267224e-06,2025-09-16 05:38:34.717855,NA
XLM-R-T,english,-1,KMeans,reg,mmm,400,1.8569726943969727,3.5665405955034146e-06,2025-09-16 05:38:36.577033,NA
XLM-R-T,english,-1,KMeans,reg,tfidfw,400,1.817265510559082,3.506880738900767e-06,2025-09-16 05:38:38.396245,NA
XLM-R-T,english,-1,KMeans,reg,sif,400,1.8110361099243164,3.635937965065241e-06,2025-09-16 05:38:40.209430,NA
XLM-R-T,english,-1,KMeans,reg,borep,400,2.418403148651123,6.280947187609143e-06,2025-09-16 05:38:42.629785,NA
mBERT-T,english,-1,KMeans,reg,mean,400,0.4491257667541504,1.0304005525178378e-06,2025-09-16 05:38:43.080593,NA
mBERT-T,english,-1,KMeans,reg,mmm,400,0.7811710834503174,1.5845063464509116e-06,2025-09-16 05:38:43.863980,NA
mBERT-T,english,-1,KMeans,reg,tfidfw,400,0.7029366493225098,1.3788297636641396e-06,2025-09-16 05:38:44.568586,NA
mBERT-T,english,-1,KMeans,reg,sif,400,0.6696505546569824,1.359452630634661e-06,2025-09-16 05:38:45.240465,NA
mBERT-T,english,-1,KMeans,reg,borep,400,1.2450687885284424,3.678486565219031e-06,2025-09-16 05:38:46.487617,NA
mT5-T,english,-1,KMeans,reg,mean,400,1.3441801071166992,3.0899962517950278e-06,2025-09-16 05:38:47.834414,NA
mT5-T,english,-1,KMeans,reg,mmm,400,1.6985044479370117,3.2875182665542326e-06,2025-09-16 05:38:49.534769,NA
mT5-T,english,-1,KMeans,reg,tfidfw,400,1.7046594619750977,3.3071971950707615e-06,2025-09-16 05:38:51.241502,NA
mT5-T,english,-1,KMeans,reg,sif,400,1.6838202476501465,3.3917752521832783e-06,2025-09-16 05:38:52.927311,NA
mT5-T,english,-1,KMeans,reg,borep,400,2.24599289894104,5.930431355830853e-06,2025-09-16 05:38:55.175212,NA
XGLM-T,english,-1,KMeans,reg,mean,400,1.75618577003479,3.6568300153894556e-06,2025-09-16 05:38:56.933378,NA
XGLM-T,english,-1,KMeans,reg,mmm,400,2.129343271255493,4.077349926208892e-06,2025-09-16 05:38:59.064690,NA
XGLM-T,english,-1,KMeans,reg,tfidfw,400,2.058016777038574,3.9603885133224624e-06,2025-09-16 05:39:01.124585,NA
XGLM-T,english,-1,KMeans,reg,sif,400,2.0283889770507812,4.0876486109014146e-06,2025-09-16 05:39:03.154893,NA
XGLM-T,english,-1,KMeans,reg,borep,400,2.809852361679077,7.611397723229523e-06,2025-09-16 05:39:05.966845,NA
mDeBERTa-T,english,-1,KMeans,reg,mean,400,1.333801031112671,2.813795300241974e-06,2025-09-16 05:39:07.302758,NA
